id	date_viewed	listing_language_group	company	role	country	city	work_format	level	paid_status	student_required	ukraine/russian_required	english_required	source	url	figma	portfolio	ui_design	ux_research	user_interviews	usability_testing	user_flows	wireframing	prototyping	design_systems	accessibility	analytics	html_css	ai_tools	collaboration	developer_handoff	required_skills	preferred_skills	notes	Skill	Count	Percentage	Category
1	2026-07-13	UA	Anoda	Junior UI/UX Designer	Estonia	Tallinn	Remote	Junior	Paid; salary not specified	No	No	Upper-Intermediate	Work.ua	Not specified	Yes	Yes	Yes	No	No	No	No	Yes	Not specified	No	No	No	Yes	No	Yes	Yes	Figma; Adobe; UI design; UX maps; wireframes; typography; composition; grids; color; responsive web; Mobile First; data visualization; developer handoff; English Upper-Intermediate	Zeplin; Avocode; Adobe InDesign; HIG; infographics; product design	Requires 1+ year of commercial UI/UX experience; client meetings in English; remote GMT+2	Figma	10	83,33%	core
2	2026-07-13	UA	Not specified	UI/UX Designer	Ukraine	Not specified	Remote	Junior / 1+ year	Not specified	No	No	Pre-Intermediate+	Job post	Not specified	Yes	Not specified	Yes	Yes	Not specified	Not specified	No	Not specified	Yes	Yes	No	No	No	No	Yes	No	UI/UX design; UX research; website design; digital product adaptation; Figma; prototyping; design systems; graphic design; collaboration; English Pre-Intermediate+	Webflow; WordPress; B2B SaaS; corporate websites	Requires more than 1 year of experience; remote role; closer to product/UIUX track than pure web design	Portfolio	5	41,67%	advantage
3	2026-07-13	UA	Not specified	Trainee UI/UX Designer	Ukraine	Not specified	Office	Trainee	Paid	No	No	Not specified	Job post	Not specified	Yes	Not specified	Yes	Yes	Not specified	Yes	No	Not specified	Yes	Yes	No	No	No	No	Yes	Yes	UI/UX basics; composition; typography; color theory; grids; contrast; usability; Figma; interface components; UX research; user behavior analysis; usability testing; developer handoff; Pixel Perfect QA; analytical thinking; empathy; feedback; collaboration	Experience not required; work with web and mobile interfaces; mentoring from Lead and Middle/Senior designers	Entry-level trainee role; full-time office schedule Monday–Friday 09:00–18:00; company and city not specified	UI design	12	100,00%	core
4	2026-07-13	UA	LumiOne IT Project	Trainee UI/UX Designer	Ukraine	Not specified	Office	Trainee	Paid	No	No	Not specified	Job post	Not specified	Yes	Not specified	Yes	No	No	No	Yes	No	Yes	No	No	No	No	No	Yes	No	UI/UX basics; composition; typography; color theory; modular grids; usability; Figma; interface components; clickable prototypes; user flow logic; analytical thinking; empathy; feedback; teamwork	Mentorship; work on websites and applications; no commercial experience required	Entry-level trainee role; full-time office work Monday–Friday; city not specified	UX research	6	50,00%	frequent
5	2026-07-13	UA	Not specified	Trainee UI/UX Designer	Ukraine	Not specified	Office	Trainee	Paid	No	No	Not specified	Job post	Not specified	Not specified	Not specified	Yes	Yes	Not specified	Not specified	No	Not specified	No	No	No	No	No	No	Yes	Yes	UI/UX design; interface visualization; UX research; responsive design; developer handoff; usability improvement; product team collaboration; attention to detail; feedback; fast iteration	Mentorship from Middle/Senior designer; construction and logistics domain; no commercial experience required	Paid trainee role; office schedule Monday–Friday; company and city not specified	User flows	5	41,67%	advantage
6	2026-07-13	UA	Not specified	Trainee UI/UX Designer	Ukraine	Not specified	Office	Trainee	Paid	No	No	Not specified	Job post	Not specified	Yes	Yes	Yes	No	No	No	No	Not specified	Yes	No	No	No	No	No	Yes	No	Figma; website design; application design; basic prototyping; usability thinking; attention to detail; feedback; willingness to learn	Training on real projects; portfolio development during employment; mentoring from experienced designers	Entry-level trainee role; salary from 36000 UAH plus bonuses; Monday–Friday 09:00–18:00; company and city not specified	Wireframing	6	50,00%	frequent
7	2026-07-13	EN	Spotlas	Junior Product Designer (UI/UX)	United Kingdom	Not specified	Remote / Hybrid	Junior	Paid	No	No	Not specified	Job post	Not specified	No	Not specified	Yes	No	No	No	No	No	Yes	No	No	No	No	No	Yes	No	UI/UX design; product design; mobile app design; internal tools; dashboards; Sketch; attention to detail; organization; willingness to learn; written application; design task; collaboration	Remote work; training and development; stock options; 22 days holiday	Requires 1–2 years of experience, including self-taught or personal projects; Sketch preferred; multi-stage hiring process with design task and technical interview	Prototyping	10	83,33%	core
8	2026-07-13	EN	Eversay	UX/UI Design Intern	Denmark	Copenhagen / Køge / Aarhus / Barcelona	Remote-first	Intern	Not specified	No	No	Not specified	The Hub	https://eversay.com	Yes	Not specified	Yes	No	No	No	Yes	Yes	Yes	No	No	No	No	No	Yes	No	Figma; user flows; wireframes; prototyping; product design; design language; independent work; ownership; collaboration with developers; creative problem solving; brand consistency; user experience thinking	Remote-first work; flexible schedule; direct product impact; early-stage startup; privacy-focused product; ethical AI context	Internship for at least 2 months; part-time or full-time; high autonomy; compensation not stated	Design systems	5	41,67%	advantage
9	2026-07-13	EN	PayTjek	UX/UI Designer Intern	Denmark	Not specified	Remote / Hybrid	Intern	Not specified	No	No	Not specified	The Hub	https://thehub.io/jobs/6899e72c3a29fa72a2b4e2df	Yes	Not specified	Yes	Yes	Not specified	Not specified	Yes	Yes	Yes	Yes	No	No	No	No	Yes	No	Figma; user journeys; user flows; visual identity; UX optimization; real user feedback; design systems; component libraries; visual design; teamwork; ownership; product thinking	Design thinking; product strategy; business operations; possible full-time role after internship	Internship compensation is not stated; early-stage startup; MVP is already live; flexible hours and remote work options	Developer handoff	3	25,00%	advantage
10	2026-07-13	EN	Nordic Valley	UX/UI Student Intern	Denmark	Not specified	Remote	Intern	Unpaid	Yes	No	Excellent English	The Hub	https://thehub.io/jobs/68f7766fc927f3a23a1745d7	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	No	Yes	No	Yes	No	Figma; qualitative and quantitative research; user recruitment; interviews; surveys; research synthesis; personas; pain points; user flows; wireframes; interactive prototypes; usability testing; design systems; UX case studies; English communication; product and developer collaboration	Basic frontend principles; AI-driven design; recruitment technology; design thinking coursework; Denmark or Europe location; CET availability	Unpaid internship for 3–6 months; approximately 10–12 hours weekly; mainly intended for students or recent graduates; portfolio with UX case studies required	HTML/CSS	2	16,67%	rare
11	2026-07-13	EN	Revive Retail	UX/UI Designer Intern	Sweden	Not specified	Remote / Not specified	Intern	Unpaid	Yes	No	Not specified	Company job post	Not specified	Yes	Yes	Yes	Yes	Not specified	Not specified	No	Yes	Yes	No	No	No	No	No	Yes	No	Figma; user research; UX design; wireframing; prototyping; mockups; usability improvement; user behaviour; research presentation; collaboration with product and development teams; communication; attention to detail; independent work; teamwork	Portfolio or work samples; HCI/UX/UI/Psychology education; startup experience; current UX trends and best practices	Four-month unpaid internship; aimed at students or recent graduates; possible future contracting				
